% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.597854003e+002 +7.597854003e+002 +2.976954003e+002 +2.976954003e+002 -2.5257e+000 +6.5264e-001 -3.1714e+000 +1.2209e+000 -8.1433e-001 -5.4894e+000 -2.1241e+000 -3.4180e+000 -1.5494e+000 +2.0661e-001
8 +3.751416323e+002 +3.751416323e+002 -8.694836766e+001 -8.694836766e+001 -1.2736e+000 +2.8544e+000 -2.0283e+000 +1.9195e+000 +1.8154e+000 +8.1263e-001 +6.5843e-001 -2.9966e+000 -5.0107e-001 +3.2914e-001
54 +3.203694141e+002 +3.203694141e+002 -1.417205859e+002 -1.417205859e+002 -1.1456e+000 +2.4932e+000 -3.6869e+000 +1.4810e+000 -1.3940e+000 +1.7154e+000 -7.4510e-001 -3.6434e-001 -8.2712e-001 +8.5507e-001
58 +2.330165790e+002 +2.330165790e+002 -2.290734210e+002 -2.290734210e+002 -1.3112e+000 +3.6970e+000 -1.3039e+000 +1.5542e+000 +1.1966e+000 +2.4898e+000 +2.4094e+000 -5.2889e-001 +1.2074e+000 -2.9058e-001
158 +1.786638137e+002 +1.786638137e+002 -2.834261863e+002 -2.834261863e+002 +1.0608e+000 +3.2045e+000 -2.0350e+000 +6.4561e-001 +1.7900e+000 -1.1024e-002 +1.7101e-001 +1.5121e+000 +4.7200e-001 -7.4961e-001
258 +1.546457932e+002 +1.546457932e+002 -3.074442068e+002 -3.074442068e+002 -5.1457e-002 +4.2945e+000 -1.6315e+000 +1.6922e+000 +1.4322e-001 +1.4432e+000 +8.0010e-001 +1.8138e+000 +1.4878e+000 +7.2096e-002
541 +1.460823760e+002 +1.460823760e+002 -3.160076240e+002 -3.160076240e+002 -1.4853e+000 +3.8067e+000 +6.2505e-001 +2.1047e+000 -6.9402e-002 +2.4947e+000 +1.3090e+000 +3.5645e+000 +9.5784e-001 -3.2208e-001
550 +1.073825301e+002 +1.073825301e+002 -3.547074699e+002 -3.547074699e+002 +2.5666e-001 +2.1006e+000 -8.3316e-001 +1.9279e+000 +1.0614e-001 +1.5866e+000 +8.1411e-001 +2.6323e+000 +9.4674e-001 +7.3203e-003
826 +8.958372771e+001 +8.958372771e+001 -3.725062723e+002 -3.725062723e+002 +1.0662e+000 +3.0892e+000 +9.1618e-001 +2.7026e+000 +1.8984e+000 +2.1632e+000 +1.2770e+000 +3.4870e+000 +4.9739e-001 +5.0495e-002
898 +7.676194176e+001 +7.676194176e+001 -3.853280582e+002 -3.853280582e+002 +1.4528e+000 +2.3521e+000 +7.8966e-001 +2.0728e+000 +5.3076e-001 +1.6330e+000 +1.2154e+000 +2.5691e+000 +4.7419e-001 +1.9714e-001
1052 +6.665712828e+001 +6.665712828e+001 -3.954328717e+002 -3.954328717e+002 +9.7105e-001 +3.1559e+000 +1.4504e+000 +2.0714e+000 +2.2698e+000 +2.0968e+000 +1.3258e+000 +2.9105e+000 +1.4762e+000 -5.3865e-003
1359 +6.437398644e+001 +6.437398644e+001 -3.977160136e+002 -3.977160136e+002 +7.0326e-001 +3.0737e+000 +1.4092e+000 +2.1049e+000 +1.6270e+000 +2.2694e+000 +1.3154e+000 +2.4542e+000 +1.4583e+000 +7.9620e-002
1702 +5.957409231e+001 +5.957409231e+001 -4.025159077e+002 -4.025159077e+002 +5.0350e-001 +2.4221e+000 +2.1448e+000 +2.1091e+000 +1.5973e+000 +1.5599e+000 +1.9422e+000 +2.1980e+000 +1.1792e+000 -1.9130e-001
2705 +4.808877804e+001 +4.808877804e+001 -4.140012220e+002 -4.140012220e+002 +6.0192e-001 +2.3865e+000 +1.3344e+000 +1.4805e+000 +1.5319e+000 +2.7252e+000 +2.1563e+000 +2.5557e+000 +1.1447e+000 +7.1693e-002
3019 +3.697759350e+001 +3.697759350e+001 -4.251124065e+002 -4.251124065e+002 +5.9628e-001 +2.5300e+000 +1.4888e+000 +1.4220e+000 +1.5861e+000 +2.2011e+000 +2.0265e+000 +2.5903e+000 +1.4117e+000 +2.7575e-002
3909 +3.430281810e+001 +3.430281810e+001 -4.277871819e+002 -4.277871819e+002 +2.4228e+000 +7.5872e-001 +1.4280e+000 +9.0523e-002 +2.1697e+000 +1.7141e+000 +2.0953e+000 +2.5585e+000 +1.8036e+000 +5.1569e-002
4595 +2.677991025e+001 +2.677991025e+001 -4.353100897e+002 -4.353100897e+002 +4.0328e-001 +1.4941e+000 +1.3968e+000 +6.1897e-001 +1.7084e+000 +1.6982e+000 +2.5337e+000 +2.6470e+000 +1.4107e+000 +6.5700e-002
6418 +2.322463953e+001 +2.322463953e+001 -4.388653605e+002 -4.388653605e+002 +2.4410e-001 +2.2839e+000 +1.4228e+000 +1.3397e+000 +1.6098e+000 +1.7427e+000 +2.0245e+000 +2.5952e+000 +1.7912e+000 +1.0296e-001
6795 +1.873068851e+001 +1.873068851e+001 -4.433593115e+002 -4.433593115e+002 +4.2488e-001 +2.3213e+000 +1.5042e+000 +1.4160e+000 +1.7296e+000 +2.1670e+000 +2.0423e+000 +2.6079e+000 +1.4638e+000 +8.7703e-002
6970 +1.421563547e+001 +1.421563547e+001 -4.478743645e+002 -4.478743645e+002 +4.0712e-001 +2.2982e+000 +1.4599e+000 +1.4865e+000 +1.6453e+000 +2.2135e+000 +2.0559e+000 +2.5788e+000 +1.4450e+000 +7.1350e-002
7179 +1.399340509e+001 +1.399340509e+001 -4.480965949e+002 -4.480965949e+002 +3.1311e-001 +2.3084e+000 +1.4173e+000 +1.3879e+000 +1.6285e+000 +2.1796e+000 +2.0430e+000 +2.6119e+000 +1.4182e+000 +5.8371e-002
7301 +1.340380563e+001 +1.340380563e+001 -4.486861944e+002 -4.486861944e+002 +2.6085e-001 +2.2894e+000 +1.4380e+000 +1.4655e+000 +1.6257e+000 +2.1984e+000 +2.0820e+000 +2.5978e+000 +1.4731e+000 +5.0913e-002
7430 +1.267166628e+001 +1.267166628e+001 -4.494183337e+002 -4.494183337e+002 +3.8717e-001 +2.3253e+000 +1.4196e+000 +1.3991e+000 +1.6280e+000 +2.2173e+000 +2.0701e+000 +2.5914e+000 +1.4790e+000 +6.6317e-002
7438 +1.236809391e+001 +1.236809391e+001 -4.497219061e+002 -4.497219061e+002 +5.0298e-001 +2.3300e+000 +1.4369e+000 +1.3498e+000 +1.6122e+000 +2.1691e+000 +2.1061e+000 +2.6039e+000 +1.4525e+000 +5.3144e-002
7452 +1.016986031e+001 +1.016986031e+001 -4.519201397e+002 -4.519201397e+002 +4.3892e-001 +2.3109e+000 +1.4130e+000 +1.3895e+000 +1.6359e+000 +2.1530e+000 +2.0909e+000 +2.6015e+000 +1.4589e+000 +6.2585e-002
7532 +9.962184271e+000 +9.962184271e+000 -4.521278157e+002 -4.521278157e+002 +3.9096e-001 +2.3080e+000 +1.3784e+000 +1.4107e+000 +1.6352e+000 +2.1693e+000 +2.0854e+000 +2.6161e+000 +1.4540e+000 +6.8921e-002
