% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.188289549e+001 +8.188289549e+001 +1.226628955e+002 +1.226628955e+002 -3.4856e+000 +2.4980e+000 -3.8895e+000 +3.8799e+000 +8.5465e-001 -5.1016e+000 -1.3960e+000 -1.3525e+000 +9.6281e-001 +3.6067e+000
2 +7.416386677e+001 +7.416386677e+001 +1.149438668e+002 +1.149438668e+002 -3.8473e+000 +4.2202e-001 -1.7491e+000 -1.5933e+000 +7.1991e-001 +1.0694e+000 -3.1299e+000 -7.4464e-001 -4.4336e+000 +4.0235e+000
22 +7.002526474e+001 +7.002526474e+001 +1.108052647e+002 +1.108052647e+002 +2.4623e+000 +2.0881e+000 -2.9290e+000 +2.2605e+000 +3.9227e+000 +1.5520e+000 -1.3778e+000 -2.6800e+000 -6.6694e-001 -1.5177e+000
105 +5.893536603e+001 +5.893536603e+001 +9.971536603e+001 +9.971536603e+001 -1.3881e+000 -1.5006e+000 +6.4289e-002 +1.1706e+000 +2.5502e+000 +1.5352e+000 +2.8257e-001 -2.4628e-001 -1.5040e+000 +2.7225e+000
181 +4.776147528e+001 +4.776147528e+001 +8.854147528e+001 +8.854147528e+001 +2.8177e+000 +1.9546e+000 -1.1260e+000 +5.3189e-001 +2.9378e+000 +2.3795e-001 +1.9699e+000 -5.1100e+000 -1.2406e+000 +3.7284e-001
376 +3.024952275e+001 +3.024952275e+001 +7.102952275e+001 +7.102952275e+001 +1.5593e+000 +1.2125e+000 +2.6115e+000 -1.2629e+000 +3.5052e+000 +1.3322e+000 -7.4080e-001 -1.6807e+000 +6.5225e-001 +5.1824e+000
416 +2.757178180e+001 +2.757178180e+001 +6.835178180e+001 +6.835178180e+001 +2.8559e+000 +1.8628e+000 +1.8586e+000 -1.2630e+000 +2.3004e+000 +8.1201e-001 +2.0737e+000 -9.6044e-002 +7.0811e-002 +3.8485e+000
758 +2.698236396e+001 +2.698236396e+001 +6.776236396e+001 +6.776236396e+001 +3.0006e+000 +1.2736e+000 -1.6758e+000 +1.1551e+000 -6.4148e-002 -6.0072e-001 -6.1279e-001 -4.0314e+000 +1.9423e-001 +1.9648e+000
776 +2.005179960e+001 +2.005179960e+001 +6.083179960e+001 +6.083179960e+001 +3.3740e+000 +6.1334e-001 -2.1364e+000 +2.8072e+000 +7.2936e-001 -4.2913e-001 -9.3113e-001 -1.8198e+000 +6.7619e-001 +4.1894e+000
827 +1.980107997e+001 +1.980107997e+001 +6.058107997e+001 +6.058107997e+001 +2.7203e+000 +8.4251e-001 -1.6083e+000 +3.3468e+000 +2.8169e-001 +2.7504e-001 -9.4858e-001 -2.0614e+000 +1.6436e+000 +2.4218e+000
829 +1.884230242e+001 +1.884230242e+001 +5.962230242e+001 +5.962230242e+001 +2.8212e+000 +9.6334e-001 -3.4355e+000 +3.7857e-001 +6.5691e-001 +4.4123e-001 -2.6351e+000 -5.2890e+000 +5.2437e-001 +2.0690e+000
999 +1.572262669e+001 +1.572262669e+001 +5.650262669e+001 +5.650262669e+001 +3.1464e+000 +1.0520e+000 -1.2469e+000 +2.0493e+000 +7.9065e-001 +5.7297e-001 -1.1535e+000 -2.0746e+000 +1.0931e+000 +1.1555e+000
1073 +1.203400266e+001 +1.203400266e+001 +5.281400266e+001 +5.281400266e+001 +3.0725e+000 +1.7987e+000 -8.4726e-001 +2.7874e+000 +8.5847e-001 -3.6574e-001 -1.2677e+000 -3.3821e+000 +8.9580e-001 +2.7951e+000
1207 +1.078215104e+001 +1.078215104e+001 +5.156215104e+001 +5.156215104e+001 +3.3727e+000 +1.4667e+000 +3.2867e-002 +1.8841e+000 -1.1970e-001 -4.3032e-003 -7.9551e-001 -2.3860e+000 +3.8103e-001 +1.4286e+000
1278 +1.048684158e+001 +1.048684158e+001 +5.126684158e+001 +5.126684158e+001 +3.0786e+000 +1.3711e+000 -2.2221e-001 +1.9906e+000 +6.6573e-001 +4.0208e-002 -9.3533e-001 -2.4633e+000 +1.6591e+000 +2.4046e+000
1282 +1.004983437e+001 +1.004983437e+001 +5.082983437e+001 +5.082983437e+001 +3.0307e+000 +1.4010e+000 -7.7977e-002 +1.6265e+000 +3.4265e-001 +1.4540e-001 -9.4386e-001 -1.9519e+000 +7.7663e-001 +1.7187e+000
1297 +9.321282828e+000 +9.321282828e+000 +5.010128283e+001 +5.010128283e+001 +2.9742e+000 +1.3839e+000 -7.5632e-001 +2.0770e+000 +4.6913e-001 +4.1895e-002 -9.3257e-001 -2.2149e+000 +1.2247e+000 +2.6171e+000
1366 +8.362538916e+000 +8.362538916e+000 +4.914253892e+001 +4.914253892e+001 +2.9592e+000 +1.3333e+000 -4.3780e-001 +2.0533e+000 +4.1585e-001 -8.1118e-002 -9.2304e-001 -2.1633e+000 +1.0998e+000 +1.5711e+000
1408 +7.985746950e+000 +7.985746950e+000 +4.876574695e+001 +4.876574695e+001 +3.2257e+000 +1.4777e+000 -9.8298e-001 +2.0006e+000 +4.8981e-001 -4.1326e-002 -7.7108e-001 -2.6620e+000 +4.3839e-001 +1.2094e+000
1518 +7.710514604e+000 +7.710514604e+000 +4.849051460e+001 +4.849051460e+001 +3.1231e+000 +1.5986e+000 -5.1236e-001 +2.3879e+000 +4.9545e-001 -3.5502e-001 -8.6867e-001 -2.8406e+000 +8.2007e-001 +2.2004e+000
1553 +7.439400616e+000 +7.439400616e+000 +4.821940062e+001 +4.821940062e+001 +3.2931e+000 +1.4831e+000 -7.8812e-001 +2.3379e+000 +4.4385e-001 -4.7836e-001 -8.6747e-001 -3.1016e+000 +8.8326e-001 +1.1488e+000
1557 +7.007223214e+000 +7.007223214e+000 +4.778722321e+001 +4.778722321e+001 +2.8709e+000 +1.7176e+000 -7.5188e-001 +2.1272e+000 +4.2144e-001 -3.4419e-001 -7.6908e-001 -3.1804e+000 +8.4098e-001 +9.7575e-001
1591 +6.090831831e+000 +6.090831831e+000 +4.687083183e+001 +4.687083183e+001 +3.2602e+000 +1.5494e+000 -5.2989e-001 +2.3465e+000 +4.3271e-001 -1.7041e-001 -5.7053e-001 -2.8590e+000 +1.0723e+000 +1.1993e+000
1781 +5.881635098e+000 +5.881635098e+000 +4.666163510e+001 +4.666163510e+001 +3.1636e+000 +1.5384e+000 -4.8824e-001 +2.1901e+000 +5.1435e-001 -5.3666e-001 -6.1825e-001 -2.7411e+000 +9.4415e-001 +1.2081e+000
1852 +5.706477278e+000 +5.706477278e+000 +4.648647728e+001 +4.648647728e+001 +3.2302e+000 +1.4067e+000 -2.2817e-001 +2.2944e+000 +3.8333e-001 -5.5387e-001 -6.4831e-001 -2.7417e+000 +1.2459e+000 +8.8236e-001
1866 +5.533081879e+000 +5.533081879e+000 +4.631308188e+001 +4.631308188e+001 +3.2558e+000 +1.5445e+000 -5.2652e-001 +2.2581e+000 +5.1184e-001 -4.8567e-001 -6.8397e-001 -2.9714e+000 +1.1832e+000 +9.9164e-001
1874 +5.368671149e+000 +5.368671149e+000 +4.614867115e+001 +4.614867115e+001 +3.4005e+000 +2.0293e+000 -3.4373e-001 +2.1289e+000 +3.7709e-001 -8.1461e-001 -5.7148e-001 -3.0772e+000 +9.7103e-001 +1.5872e+000
1957 +5.160396523e+000 +5.160396523e+000 +4.594039652e+001 +4.594039652e+001 +3.2601e+000 +1.7375e+000 -4.4825e-001 +2.1667e+000 +5.3931e-001 -5.3147e-001 -5.7059e-001 -3.0507e+000 +1.0285e+000 +1.1864e+000
1984 +5.059735712e+000 +5.059735712e+000 +4.583973571e+001 +4.583973571e+001 +3.0806e+000 +1.6379e+000 -3.1794e-001 +2.2148e+000 +4.1385e-001 -5.1143e-001 -5.0410e-001 -3.0114e+000 +9.9575e-001 +1.1892e+000
1992 +4.832732810e+000 +4.832732810e+000 +4.561273281e+001 +4.561273281e+001 +3.2945e+000 +1.6506e+000 -4.3437e-001 +2.2043e+000 +3.9919e-001 -4.5066e-001 -5.5335e-001 -3.0707e+000 +1.0111e+000 +8.1339e-001
2009 +4.635887122e+000 +4.635887122e+000 +4.541588712e+001 +4.541588712e+001 +3.2329e+000 +1.6642e+000 -4.9124e-001 +2.2238e+000 +4.1311e-001 -5.1145e-001 -4.9207e-001 -2.9641e+000 +1.0267e+000 +1.1382e+000
2035 +4.380942422e+000 +4.380942422e+000 +4.516094242e+001 +4.516094242e+001 +3.0474e+000 +1.7589e+000 -3.9233e-001 +2.3006e+000 +3.3892e-001 -6.8812e-001 -5.4321e-001 -2.9872e+000 +1.0295e+000 +1.1339e+000
2055 +3.707938852e+000 +3.707938852e+000 +4.448793885e+001 +4.448793885e+001 +3.2372e+000 +1.7186e+000 -3.7676e-001 +2.2770e+000 +3.1793e-001 -7.1582e-001 -4.6906e-001 -3.2397e+000 +1.0246e+000 +1.1260e+000
2180 +3.614122857e+000 +3.614122857e+000 +4.439412286e+001 +4.439412286e+001 +3.2922e+000 +1.6710e+000 -4.4108e-001 +2.3059e+000 +2.2283e-001 -6.5142e-001 -3.7993e-001 -3.1402e+000 +1.0101e+000 +1.0750e+000
2209 +3.373241132e+000 +3.373241132e+000 +4.415324113e+001 +4.415324113e+001 +3.2769e+000 +1.7116e+000 -5.0317e-001 +2.2307e+000 +3.0891e-001 -8.8224e-001 -3.8327e-001 -3.1444e+000 +1.0058e+000 +1.3214e+000
2280 +3.279261193e+000 +3.279261193e+000 +4.405926119e+001 +4.405926119e+001 +3.3601e+000 +1.6843e+000 -4.6894e-001 +2.2458e+000 +2.1023e-001 -7.3041e-001 -2.5710e-001 -3.2008e+000 +1.0252e+000 +1.2251e+000
2339 +3.048813005e+000 +3.048813005e+000 +4.382881301e+001 +4.382881301e+001 +3.3598e+000 +1.7169e+000 -5.6406e-001 +2.2797e+000 +3.2301e-001 -9.5143e-001 -3.5973e-001 -3.3609e+000 +1.0572e+000 +1.1682e+000
2354 +2.935615164e+000 +2.935615164e+000 +4.371561516e+001 +4.371561516e+001 +3.4695e+000 +1.7232e+000 -5.0056e-001 +2.2754e+000 +3.1420e-001 -1.0017e+000 -2.5537e-001 -3.3047e+000 +1.0763e+000 +1.0902e+000
2414 +2.844569896e+000 +2.844569896e+000 +4.362456990e+001 +4.362456990e+001 +3.3318e+000 +1.7511e+000 -4.8739e-001 +2.2779e+000 +1.7301e-001 -9.2896e-001 -2.5432e-001 -3.2504e+000 +1.1419e+000 +1.1577e+000
2451 +2.804513567e+000 +2.804513567e+000 +4.358451357e+001 +4.358451357e+001 +3.3412e+000 +1.7649e+000 -4.6216e-001 +2.1738e+000 +2.4815e-001 -9.9023e-001 -2.6686e-001 -3.2779e+000 +1.1022e+000 +1.0415e+000
2519 +2.729874992e+000 +2.729874992e+000 +4.350987499e+001 +4.350987499e+001 +3.3471e+000 +1.7829e+000 -3.3441e-001 +2.2165e+000 +1.9125e-001 -9.8695e-001 -2.8574e-001 -3.3348e+000 +1.0836e+000 +1.0188e+000
2575 +2.689088093e+000 +2.689088093e+000 +4.346908809e+001 +4.346908809e+001 +3.4265e+000 +1.7906e+000 -5.4144e-001 +2.0956e+000 +2.0676e-001 -1.0461e+000 -1.8589e-001 -3.4248e+000 +1.1005e+000 +9.7292e-001
2610 +2.618882829e+000 +2.618882829e+000 +4.339888283e+001 +4.339888283e+001 +3.4635e+000 +1.7535e+000 -5.3446e-001 +2.0750e+000 +2.1541e-001 -1.1906e+000 -2.5383e-001 -3.4074e+000 +1.0400e+000 +1.0418e+000
2760 +2.539805155e+000 +2.539805155e+000 +4.331980516e+001 +4.331980516e+001 +3.4762e+000 +1.8076e+000 -4.9983e-001 +2.1080e+000 +2.0891e-001 -1.1388e+000 -2.0827e-001 -3.4749e+000 +1.0677e+000 +9.8084e-001
2803 +2.483401048e+000 +2.483401048e+000 +4.326340105e+001 +4.326340105e+001 +3.3834e+000 +1.8767e+000 -4.6815e-001 +2.1322e+000 +1.8893e-001 -1.1835e+000 -2.1878e-001 -3.5502e+000 +1.0399e+000 +1.0005e+000
