% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.201728659e+008 +1.201728659e+008 +1.201728110e+008 +1.201728110e+008 +8.9727e+000 -9.7770e+000 -1.4989e+000 -1.2889e+000 +3.4712e-001
2 +5.786886183e+006 +5.786886183e+006 +5.786831243e+006 +5.786831243e+006 +7.7610e-001 -7.2070e+000 -2.1443e+000 +2.4145e+000 +5.3930e+000
7 +1.585312744e+005 +1.585312744e+005 +1.584763344e+005 +1.584763344e+005 +3.7836e-001 -7.0782e+000 -1.8152e+000 +1.8893e+000 +1.1107e+001
26 +4.524551277e+004 +4.524551277e+004 +4.519057277e+004 +4.519057277e+004 +3.0936e-001 +6.5853e-001 -1.1076e-001 +1.0913e+000 +5.2600e+000
147 +3.559551919e+004 +3.559551919e+004 +3.554057919e+004 +3.554057919e+004 -9.4027e-001 -4.1395e+000 +4.0749e-001 +2.2365e+000 +8.0896e+000
342 +3.283197870e+004 +3.283197870e+004 +3.277703870e+004 +3.277703870e+004 -7.6427e-001 -4.7322e+000 -8.7520e-001 +2.5009e+000 +7.3090e+000
361 +2.449040457e+004 +2.449040457e+004 +2.443546457e+004 +2.443546457e+004 -7.9292e-001 -4.3720e+000 -1.3610e+000 +2.4097e+000 +6.6304e+000
422 +1.603368686e+004 +1.603368686e+004 +1.597874686e+004 +1.597874686e+004 -8.9945e-001 -3.7927e+000 +2.7023e-001 +3.1885e+000 +7.8202e+000
601 +1.446331470e+004 +1.446331470e+004 +1.440837470e+004 +1.440837470e+004 -2.6069e-001 -3.4617e+000 +5.3926e-001 +2.1962e+000 +8.7903e+000
654 +7.724109148e+003 +7.724109148e+003 +7.669169148e+003 +7.669169148e+003 +2.6582e-001 -1.3233e-001 +1.1692e+000 +1.9342e+000 +7.5628e+000
712 +7.549845137e+003 +7.549845137e+003 +7.494905137e+003 +7.494905137e+003 +5.9933e-002 -2.1672e+000 +2.8717e-001 +2.1374e+000 +8.1854e+000
775 +5.188999003e+003 +5.188999003e+003 +5.134059003e+003 +5.134059003e+003 +3.4754e-002 -2.0896e+000 +1.7630e-001 +1.8613e+000 +7.8959e+000
811 +3.378847596e+003 +3.378847596e+003 +3.323907596e+003 +3.323907596e+003 -4.7980e-002 -1.9445e+000 +3.7833e-001 +2.1418e+000 +7.7882e+000
1170 +3.295498289e+003 +3.295498289e+003 +3.240558289e+003 +3.240558289e+003 -2.6983e-002 -1.9454e+000 +3.2249e-002 +2.0389e+000 +7.4091e+000
1182 +2.994182963e+003 +2.994182963e+003 +2.939242963e+003 +2.939242963e+003 -7.6925e-002 -2.1322e+000 -1.6752e-001 +2.0485e+000 +7.3576e+000
1194 +2.810506353e+003 +2.810506353e+003 +2.755566353e+003 +2.755566353e+003 -5.5388e-002 -2.1126e+000 -1.4713e-001 +2.1174e+000 +7.3811e+000
1210 +2.701667760e+003 +2.701667760e+003 +2.646727760e+003 +2.646727760e+003 -6.6774e-002 -2.0860e+000 -1.6403e-001 +2.0651e+000 +7.3083e+000
1243 +2.353515013e+003 +2.353515013e+003 +2.298575013e+003 +2.298575013e+003 -5.8364e-002 -1.9982e+000 -2.2088e-001 +2.1041e+000 +7.2308e+000
1460 +2.314493495e+003 +2.314493495e+003 +2.259553495e+003 +2.259553495e+003 -7.3731e-002 -1.9484e+000 -1.3400e-001 +2.1181e+000 +7.2485e+000
1519 +2.264825531e+003 +2.264825531e+003 +2.209885531e+003 +2.209885531e+003 -5.8379e-002 -1.8643e+000 -8.6725e-002 +2.1143e+000 +7.2553e+000
1707 +2.236918797e+003 +2.236918797e+003 +2.181978797e+003 +2.181978797e+003 -5.0554e-002 -1.8966e+000 -1.3080e-001 +2.0924e+000 +7.2357e+000
2325 +2.187583646e+003 +2.187583646e+003 +2.132643646e+003 +2.132643646e+003 -4.5907e-002 -1.8404e+000 -1.1711e-001 +2.0692e+000 +7.2194e+000
3580 +2.137481667e+003 +2.137481667e+003 +2.082541667e+003 +2.082541667e+003 -4.1005e-002 -1.7684e+000 -1.1712e-001 +2.0498e+000 +7.1660e+000
3978 +2.088231005e+003 +2.088231005e+003 +2.033291005e+003 +2.033291005e+003 -3.9194e-002 -1.7171e+000 -1.1855e-001 +2.0498e+000 +7.1265e+000
4166 +2.032633206e+003 +2.032633206e+003 +1.977693206e+003 +1.977693206e+003 -3.4748e-002 -1.6852e+000 -1.2039e-001 +2.0323e+000 +7.1070e+000
4233 +1.990270380e+003 +1.990270380e+003 +1.935330380e+003 +1.935330380e+003 -2.6601e-002 -1.6556e+000 -1.1898e-001 +2.0375e+000 +7.0880e+000
4288 +1.923115909e+003 +1.923115909e+003 +1.868175909e+003 +1.868175909e+003 -3.1379e-002 -1.6372e+000 -1.1795e-001 +2.0353e+000 +7.0746e+000
4307 +1.894677879e+003 +1.894677879e+003 +1.839737879e+003 +1.839737879e+003 -2.7780e-002 -1.6159e+000 -1.1664e-001 +2.0004e+000 +7.0773e+000
4444 +1.694439034e+003 +1.694439034e+003 +1.639499034e+003 +1.639499034e+003 -3.5715e-002 -1.5551e+000 -1.1822e-001 +1.9688e+000 +7.0170e+000
4516 +1.655380903e+003 +1.655380903e+003 +1.600440903e+003 +1.600440903e+003 -3.8147e-002 -1.5759e+000 -1.1624e-001 +1.9906e+000 +7.0082e+000
4613 +1.352780066e+003 +1.352780066e+003 +1.297840066e+003 +1.297840066e+003 -3.0544e-002 -1.4997e+000 -1.2382e-001 +1.9491e+000 +6.9639e+000
4712 +1.235056365e+003 +1.235056365e+003 +1.180116365e+003 +1.180116365e+003 +6.7072e-003 -1.3957e+000 -1.4206e-001 +1.9588e+000 +6.9601e+000
4715 +1.043076186e+003 +1.043076186e+003 +9.881361859e+002 +9.881361859e+002 -3.9263e-002 -1.4110e+000 -1.1298e-001 +1.9732e+000 +6.9028e+000
4729 +1.008951849e+003 +1.008951849e+003 +9.540118485e+002 +9.540118485e+002 -1.2150e-002 -1.3817e+000 -1.2367e-001 +1.9973e+000 +6.9221e+000
4764 +8.059439495e+002 +8.059439495e+002 +7.510039495e+002 +7.510039495e+002 -2.2922e-002 -1.3607e+000 -1.2457e-001 +1.9965e+000 +6.8528e+000
4872 +7.642402947e+002 +7.642402947e+002 +7.093002947e+002 +7.093002947e+002 +2.0544e-002 -1.3214e+000 -1.2165e-001 +1.9560e+000 +6.8925e+000
5100 +7.566233730e+002 +7.566233730e+002 +7.016833730e+002 +7.016833730e+002 +1.4042e-002 -1.3446e+000 -1.2951e-001 +1.9263e+000 +6.8970e+000
5157 +7.302520393e+002 +7.302520393e+002 +6.753120393e+002 +6.753120393e+002 +2.1406e-002 -1.3139e+000 -1.2149e-001 +1.9443e+000 +6.9024e+000
5369 +7.239609231e+002 +7.239609231e+002 +6.690209231e+002 +6.690209231e+002 +1.5713e-002 -1.3138e+000 -1.1680e-001 +1.9340e+000 +6.8957e+000
5466 +7.031686453e+002 +7.031686453e+002 +6.482286453e+002 +6.482286453e+002 +1.4963e-002 -1.2967e+000 -1.1472e-001 +1.9320e+000 +6.8826e+000
5683 +6.911482787e+002 +6.911482787e+002 +6.362082787e+002 +6.362082787e+002 +1.5055e-002 -1.2916e+000 -1.1515e-001 +1.9302e+000 +6.8731e+000
5873 +6.666254470e+002 +6.666254470e+002 +6.116854470e+002 +6.116854470e+002 +1.4244e-002 -1.2595e+000 -1.1455e-001 +1.9291e+000 +6.8456e+000
6031 +6.597451621e+002 +6.597451621e+002 +6.048051621e+002 +6.048051621e+002 +1.5734e-002 -1.2431e+000 -1.1552e-001 +1.9271e+000 +6.8361e+000
6841 +6.450197075e+002 +6.450197075e+002 +5.900797075e+002 +5.900797075e+002 +2.4209e-002 -1.2422e+000 -1.7851e-001 +1.9197e+000 +6.7870e+000
8032 +6.302010743e+002 +6.302010743e+002 +5.752610743e+002 +5.752610743e+002 +2.6884e-002 -1.2092e+000 -1.8398e-001 +1.9116e+000 +6.7568e+000
8729 +6.165521183e+002 +6.165521183e+002 +5.616121183e+002 +5.616121183e+002 +3.1003e-002 -1.1882e+000 -1.8600e-001 +1.9083e+000 +6.7457e+000
8931 +6.025324368e+002 +6.025324368e+002 +5.475924368e+002 +5.475924368e+002 +3.7033e-002 -1.1715e+000 -1.8501e-001 +1.9004e+000 +6.7442e+000
9131 +5.879293015e+002 +5.879293015e+002 +5.329893015e+002 +5.329893015e+002 +3.9532e-002 -1.1541e+000 -1.7687e-001 +1.8965e+000 +6.7438e+000
9254 +5.745102870e+002 +5.745102870e+002 +5.195702870e+002 +5.195702870e+002 +4.5561e-002 -1.1473e+000 -1.7691e-001 +1.8797e+000 +6.7436e+000
9296 +5.591537500e+002 +5.591537500e+002 +5.042137500e+002 +5.042137500e+002 +5.0040e-002 -1.1375e+000 -1.7726e-001 +1.8710e+000 +6.7413e+000
9403 +5.483669192e+002 +5.483669192e+002 +4.934269192e+002 +4.934269192e+002 +5.2331e-002 -1.1294e+000 -1.7823e-001 +1.8808e+000 +6.7352e+000
9445 +5.328855305e+002 +5.328855305e+002 +4.779455305e+002 +4.779455305e+002 +5.3859e-002 -1.1234e+000 -1.7812e-001 +1.8744e+000 +6.7347e+000
9477 +5.217494572e+002 +5.217494572e+002 +4.668094572e+002 +4.668094572e+002 +4.7991e-002 -1.1197e+000 -1.7840e-001 +1.8765e+000 +6.7216e+000
9540 +5.020720569e+002 +5.020720569e+002 +4.471320569e+002 +4.471320569e+002 +5.5062e-002 -1.0949e+000 -1.7623e-001 +1.8762e+000 +6.7289e+000
9556 +4.712933357e+002 +4.712933357e+002 +4.163533357e+002 +4.163533357e+002 +7.2495e-002 -1.0709e+000 -1.7077e-001 +1.8758e+000 +6.7272e+000
9609 +4.656044849e+002 +4.656044849e+002 +4.106644849e+002 +4.106644849e+002 +5.8107e-002 -1.0805e+000 -1.6621e-001 +1.8781e+000 +6.7264e+000
9634 +4.546887390e+002 +4.546887390e+002 +3.997487390e+002 +3.997487390e+002 +6.6214e-002 -1.0842e+000 -1.7662e-001 +1.8594e+000 +6.7251e+000
9755 +4.409926900e+002 +4.409926900e+002 +3.860526900e+002 +3.860526900e+002 +6.1203e-002 -1.0713e+000 -1.6366e-001 +1.8663e+000 +6.7242e+000
9785 +4.311651699e+002 +4.311651699e+002 +3.762251699e+002 +3.762251699e+002 +5.9708e-002 -1.0661e+000 -1.6109e-001 +1.8601e+000 +6.7210e+000
9826 +4.223551050e+002 +4.223551050e+002 +3.674151050e+002 +3.674151050e+002 +6.2505e-002 -1.0642e+000 -1.6697e-001 +1.8616e+000 +6.7177e+000
9834 +4.091735680e+002 +4.091735680e+002 +3.542335680e+002 +3.542335680e+002 +6.7041e-002 -1.0536e+000 -1.6431e-001 +1.8655e+000 +6.7184e+000
9914 +3.885421364e+002 +3.885421364e+002 +3.336021364e+002 +3.336021364e+002 +6.2977e-002 -1.0319e+000 -1.5249e-001 +1.8682e+000 +6.7130e+000
9982 +3.695749946e+002 +3.695749946e+002 +3.146349946e+002 +3.146349946e+002 +5.9747e-002 -1.0371e+000 -1.6269e-001 +1.8553e+000 +6.6939e+000
10066 +3.583720947e+002 +3.583720947e+002 +3.034320947e+002 +3.034320947e+002 +6.9762e-002 -1.0266e+000 -1.6773e-001 +1.8600e+000 +6.6987e+000
10077 +3.515918261e+002 +3.515918261e+002 +2.966518261e+002 +2.966518261e+002 +7.1354e-002 -1.0210e+000 -1.7101e-001 +1.8598e+000 +6.6963e+000
10128 +3.444699926e+002 +3.444699926e+002 +2.895299926e+002 +2.895299926e+002 +7.4225e-002 -1.0134e+000 -1.6914e-001 +1.8590e+000 +6.6965e+000
10133 +3.303036280e+002 +3.303036280e+002 +2.753636280e+002 +2.753636280e+002 +8.2832e-002 -9.8455e-001 -1.6837e-001 +1.8570e+000 +6.6935e+000
10169 +3.111121361e+002 +3.111121361e+002 +2.561721361e+002 +2.561721361e+002 +6.0134e-002 -9.9403e-001 -1.6631e-001 +1.8427e+000 +6.6531e+000
10415 +3.079392809e+002 +3.079392809e+002 +2.529992809e+002 +2.529992809e+002 +7.7519e-002 -9.8768e-001 -1.6891e-001 +1.8411e+000 +6.6752e+000
10577 +3.015324318e+002 +3.015324318e+002 +2.465924318e+002 +2.465924318e+002 +7.9886e-002 -9.8034e-001 -1.7154e-001 +1.8395e+000 +6.6738e+000
10685 +2.950229115e+002 +2.950229115e+002 +2.400829115e+002 +2.400829115e+002 +8.0585e-002 -9.6450e-001 -1.6498e-001 +1.8395e+000 +6.6701e+000
10987 +2.874402305e+002 +2.874402305e+002 +2.325002305e+002 +2.325002305e+002 +8.0963e-002 -9.3744e-001 -1.3925e-001 +1.8328e+000 +6.6734e+000
11188 +2.815536200e+002 +2.815536200e+002 +2.266136200e+002 +2.266136200e+002 +8.1019e-002 -9.2417e-001 -1.3900e-001 +1.8325e+000 +6.6611e+000
11316 +2.749435268e+002 +2.749435268e+002 +2.200035268e+002 +2.200035268e+002 +8.1125e-002 -9.1361e-001 -1.4431e-001 +1.8249e+000 +6.6507e+000
11402 +2.671429848e+002 +2.671429848e+002 +2.122029848e+002 +2.122029848e+002 +8.2094e-002 -8.9925e-001 -1.4109e-001 +1.8231e+000 +6.6430e+000
11656 +2.628774117e+002 +2.628774117e+002 +2.079374117e+002 +2.079374117e+002 +8.4183e-002 -8.9210e-001 -1.4068e-001 +1.8208e+000 +6.6407e+000
11744 +2.539465162e+002 +2.539465162e+002 +1.990065162e+002 +1.990065162e+002 +8.4208e-002 -8.8166e-001 -1.4123e-001 +1.8133e+000 +6.6292e+000
11847 +2.506448445e+002 +2.506448445e+002 +1.957048445e+002 +1.957048445e+002 +8.4299e-002 -8.7148e-001 -1.4054e-001 +1.8189e+000 +6.6269e+000
11885 +2.445548771e+002 +2.445548771e+002 +1.896148771e+002 +1.896148771e+002 +8.5221e-002 -8.6680e-001 -1.4084e-001 +1.8191e+000 +6.6184e+000
11957 +2.378792410e+002 +2.378792410e+002 +1.829392410e+002 +1.829392410e+002 +8.5970e-002 -8.5626e-001 -1.4090e-001 +1.8170e+000 +6.6164e+000
12052 +2.322772897e+002 +2.322772897e+002 +1.773372897e+002 +1.773372897e+002 +8.5376e-002 -8.5030e-001 -1.3809e-001 +1.8175e+000 +6.6101e+000
12116 +2.270175979e+002 +2.270175979e+002 +1.720775979e+002 +1.720775979e+002 +8.4692e-002 -8.4361e-001 -1.3719e-001 +1.8167e+000 +6.6038e+000
12191 +2.236204705e+002 +2.236204705e+002 +1.686804705e+002 +1.686804705e+002 +8.4527e-002 -8.3395e-001 -1.2999e-001 +1.8166e+000 +6.6025e+000
12254 +2.104393967e+002 +2.104393967e+002 +1.554993967e+002 +1.554993967e+002 +8.6053e-002 -8.0773e-001 -1.3142e-001 +1.8165e+000 +6.5865e+000
12541 +2.087068331e+002 +2.087068331e+002 +1.537668331e+002 +1.537668331e+002 +8.7084e-002 -8.1317e-001 -1.4490e-001 +1.8163e+000 +6.5793e+000
12734 +2.041453594e+002 +2.041453594e+002 +1.492053594e+002 +1.492053594e+002 +8.6931e-002 -8.0426e-001 -1.4109e-001 +1.8138e+000 +6.5746e+000
12891 +1.991311863e+002 +1.991311863e+002 +1.441911863e+002 +1.441911863e+002 +8.7049e-002 -7.9930e-001 -1.4165e-001 +1.8076e+000 +6.5682e+000
13086 +1.925255065e+002 +1.925255065e+002 +1.375855065e+002 +1.375855065e+002 +9.0946e-002 -7.8306e-001 -1.3890e-001 +1.7957e+000 +6.5647e+000
13315 +1.888148762e+002 +1.888148762e+002 +1.338748762e+002 +1.338748762e+002 +8.9545e-002 -7.7678e-001 -1.4187e-001 +1.7986e+000 +6.5506e+000
13795 +1.861145460e+002 +1.861145460e+002 +1.311745460e+002 +1.311745460e+002 +9.0648e-002 -7.7650e-001 -1.4769e-001 +1.7967e+000 +6.5470e+000
14135 +1.815899011e+002 +1.815899011e+002 +1.266499011e+002 +1.266499011e+002 +9.1808e-002 -7.7238e-001 -1.5524e-001 +1.7954e+000 +6.5405e+000
14248 +1.774509249e+002 +1.774509249e+002 +1.225109249e+002 +1.225109249e+002 +9.0574e-002 -7.6412e-001 -1.5409e-001 +1.7952e+000 +6.5321e+000
14310 +1.719325326e+002 +1.719325326e+002 +1.169925326e+002 +1.169925326e+002 +9.0112e-002 -7.5254e-001 -1.5576e-001 +1.7924e+000 +6.5196e+000
14608 +1.696526344e+002 +1.696526344e+002 +1.147126344e+002 +1.147126344e+002 +1.0197e-001 -7.3744e-001 -1.5577e-001 +1.7844e+000 +6.5299e+000
15660 +1.652690246e+002 +1.652690246e+002 +1.103290246e+002 +1.103290246e+002 +1.0034e-001 -7.1841e-001 -1.6048e-001 +1.7838e+000 +6.5054e+000
16427 +1.609902796e+002 +1.609902796e+002 +1.060502796e+002 +1.060502796e+002 +1.0290e-001 -7.0619e-001 -1.6332e-001 +1.7771e+000 +6.4979e+000
16716 +1.583249714e+002 +1.583249714e+002 +1.033849714e+002 +1.033849714e+002 +1.0785e-001 -6.9899e-001 -1.6683e-001 +1.7742e+000 +6.4971e+000
18273 +1.548477019e+002 +1.548477019e+002 +9.990770186e+001 +9.990770186e+001 +1.0979e-001 -6.8780e-001 -1.7503e-001 +1.7695e+000 +6.4824e+000
