% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.246787061e+014 +2.246787061e+014 +2.246787061e+014 +2.246787061e+014 +2.6583e+000 -1.5760e+001
2 +2.284549176e+010 +2.284549176e+010 +2.284549114e+010 +2.284549114e+010 -1.1303e+000 -4.0054e+000
9 +3.263191756e+007 +3.263191756e+007 +3.263129645e+007 +3.263129645e+007 +2.2439e+000 +9.7193e+000
12 +4.263813114e+005 +4.263813114e+005 +4.257602014e+005 +4.257602014e+005 +9.9987e-001 +3.2574e+000
22 +3.353931960e+004 +3.353931960e+004 +3.291820960e+004 +3.291820960e+004 -1.1718e+000 +4.1729e+000
23 +1.320249630e+004 +1.320249630e+004 +1.258138630e+004 +1.258138630e+004 +5.9489e+000 +3.8671e+000
63 +3.882384983e+003 +3.882384983e+003 +3.261274983e+003 +3.261274983e+003 -5.2473e+001 +3.7284e+000
69 +1.857437881e+003 +1.857437881e+003 +1.236327881e+003 +1.236327881e+003 -2.5246e+001 +3.8966e+000
119 +1.794375936e+003 +1.794375936e+003 +1.173265936e+003 +1.173265936e+003 -4.2577e+001 +3.7489e+000
123 +1.777170836e+003 +1.777170836e+003 +1.156060836e+003 +1.156060836e+003 -4.1598e+001 +3.7283e+000
142 +1.227660555e+003 +1.227660555e+003 +6.065505553e+002 +6.065505553e+002 -3.5639e+001 +3.7867e+000
151 +1.135823958e+003 +1.135823958e+003 +5.147139577e+002 +5.147139577e+002 -3.4335e+001 +3.7821e+000
172 +8.577025305e+002 +8.577025305e+002 +2.365925305e+002 +2.365925305e+002 -2.7227e+001 +3.8129e+000
199 +7.312751413e+002 +7.312751413e+002 +1.101651413e+002 +1.101651413e+002 -2.3253e+001 +3.8337e+000
212 +4.038764929e+002 +4.038764929e+002 -2.172335071e+002 -2.172335071e+002 -1.9463e+001 +3.8911e+000
243 +2.731991737e+002 +2.731991737e+002 -3.479108263e+002 -3.479108263e+002 -1.7389e+001 +3.8909e+000
