% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.844724905e+001 +1.844724905e+001 +2.531724905e+001 +2.531724905e+001 +3.8418e+000 -2.3290e+000 +1.6389e+000 +2.6118e+000 +3.7968e+000
3 +1.380722183e+001 +1.380722183e+001 +2.067722183e+001 +2.067722183e+001 +7.1658e+000 -1.6862e-001 +2.7687e+000 +4.3011e-003 -1.9666e+000
6 +1.172574042e+001 +1.172574042e+001 +1.859574042e+001 +1.859574042e+001 +6.9580e+000 -6.4155e+000 -2.2168e+000 +3.5830e+000 -4.1029e-001
8 +9.621590625e+000 +9.621590625e+000 +1.649159063e+001 +1.649159063e+001 +5.2101e+000 -3.7313e+000 -2.6681e-001 +3.2205e+000 -1.2363e+000
15 +4.638196452e+000 +4.638196452e+000 +1.150819645e+001 +1.150819645e+001 -1.0843e+000 -4.1787e+000 +6.5628e-001 -4.5005e-001 -6.5596e-001
77 +4.268385699e+000 +4.268385699e+000 +1.113838570e+001 +1.113838570e+001 +5.1714e+000 -3.6562e+000 -1.6930e+000 -2.9134e+000 -2.2080e+000
243 +3.520196109e+000 +3.520196109e+000 +1.039019611e+001 +1.039019611e+001 +1.6232e+000 -9.1337e-001 +4.4915e-001 +5.3077e+000 -2.2389e+000
289 +2.811548009e+000 +2.811548009e+000 +9.681548009e+000 +9.681548009e+000 +2.8726e+000 -1.4044e+000 +9.9329e-001 -3.7107e+000 -4.3515e-001
462 +2.454116548e+000 +2.454116548e+000 +9.324116548e+000 +9.324116548e+000 +4.6298e+000 -2.1267e-001 +1.3201e+000 -2.4204e+000 -4.4355e-001
2764 +1.464927149e+000 +1.464927149e+000 +8.334927149e+000 +8.334927149e+000 -4.4108e+000 +4.8135e+000 -4.9164e-001 -1.4488e+000 +1.9962e+000
49351 +1.150197383e+000 +1.150197383e+000 +8.020197383e+000 +8.020197383e+000 +4.3580e-002 +2.9728e+000 +1.1367e+000 +1.8226e-001 +7.5666e-001
69406 +9.689876920e-001 +9.689876920e-001 +7.838987692e+000 +7.838987692e+000 -2.2961e+000 +1.1944e+000 -4.8697e+000 -1.3458e+000 -2.8861e+000
72749 +9.298831628e-001 +9.298831628e-001 +7.799883163e+000 +7.799883163e+000 +7.9850e-001 +7.1306e-001 -1.4459e+000 +3.0270e+000 -3.0570e+000
133431 +6.440453516e-001 +6.440453516e-001 +7.514045352e+000 +7.514045352e+000 +3.7074e+000 -3.3579e+000 +5.0233e+000 -2.7979e+000 -1.3820e+000
1449444 +5.836063812e-001 +5.836063812e-001 +7.453606381e+000 +7.453606381e+000 -2.8373e-001 -7.9056e-001 +1.4213e+000 -2.3035e-001 +4.1385e+000
2503936 +5.695828080e-001 +5.695828080e-001 +7.439582808e+000 +7.439582808e+000 +2.4895e-001 +1.7019e-001 +3.2531e+000 +1.2571e+000 -2.2332e+000
4307218 +5.023288311e-001 +5.023288311e-001 +7.372328831e+000 +7.372328831e+000 -4.2324e-001 -1.6328e-002 +4.4613e-001 -1.3712e+000 +6.9435e-001
% function evaluation | noise-free fitness - Fopt (1.000000000000e-002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.749041178e+001 +1.749041178e+001 +1.750041178e+001 +1.750041178e+001 -2.2014e+000 -9.9573e-002 +2.8102e-001 -3.3591e+000 +3.6289e-001
3 +1.066289967e+001 +1.066289967e+001 +1.067289967e+001 +1.067289967e+001 -6.5539e+000 -2.4579e+000 +1.6273e+000 -1.7532e+000 +7.0579e-001
30 +1.018707252e+001 +1.018707252e+001 +1.019707252e+001 +1.019707252e+001 -4.3047e+000 -9.9568e-001 +2.8141e+000 -3.9991e+000 -3.4386e+000
72 +7.579751767e+000 +7.579751767e+000 +7.589751767e+000 +7.589751767e+000 -4.3939e+000 +2.1630e+000 +2.3029e+000 -4.9587e+000 -9.9601e-001
87 +5.168023295e+000 +5.168023295e+000 +5.178023295e+000 +5.178023295e+000 -1.4254e+000 -4.1711e+000 +3.7760e+000 -2.0461e+000 +8.1867e-001
207 +4.354876838e+000 +4.354876838e+000 +4.364876838e+000 +4.364876838e+000 -1.7298e+000 +6.5971e-001 +4.2454e+000 -2.5083e+000 -2.9729e+000
309 +3.338804804e+000 +3.338804804e+000 +3.348804804e+000 +3.348804804e+000 -3.0619e-001 +1.7484e+000 -7.5129e-001 -5.5979e+000 +1.1661e-001
