% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.269157401e+001 +3.269157401e+001 +3.956157401e+001 +3.956157401e+001 -2.1173e+000 +2.8422e+000 -3.7138e+000
2 +2.781678861e+001 +2.781678861e+001 +3.468678861e+001 +3.468678861e+001 +2.0844e-002 +7.7136e-001 +4.8665e+000
8 +1.394562766e+001 +1.394562766e+001 +2.081562766e+001 +2.081562766e+001 +1.1248e+000 +4.3236e-001 +3.1772e+000
22 +2.849356251e+000 +2.849356251e+000 +9.719356251e+000 +9.719356251e+000 -4.6718e-001 +3.3212e+000 +4.4886e+000
510 +1.710294619e+000 +1.710294619e+000 +8.580294619e+000 +8.580294619e+000 +2.8950e-001 +3.0098e-001 +3.5785e+000
4053 +1.380345571e+000 +1.380345571e+000 +8.250345571e+000 +8.250345571e+000 -7.8697e-001 -1.2009e+000 -2.8058e+000
6096 +9.111023706e-001 +9.111023706e-001 +7.781102371e+000 +7.781102371e+000 -1.4637e+000 +5.2380e+000 -7.6940e-001
13760 +5.851283273e-001 +5.851283273e-001 +7.455128327e+000 +7.455128327e+000 +3.7663e+000 -4.2037e+000 -5.2264e+000
30235 +4.838557800e-001 +4.838557800e-001 +7.353855780e+000 +7.353855780e+000 -1.3826e+000 +4.8220e+000 +4.9048e+000
125615 +2.552918347e-001 +2.552918347e-001 +7.125291835e+000 +7.125291835e+000 +1.6201e+000 -4.1160e+000 -1.6245e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e-002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.034787064e+001 +1.034787064e+001 +1.035787064e+001 +1.035787064e+001 -1.2796e+000 +1.1213e+000 +5.1743e+000
6 +5.299523009e+000 +5.299523009e+000 +5.309523009e+000 +5.309523009e+000 +4.1795e+000 +5.2373e+000 +5.4646e-001
10 +5.118394491e+000 +5.118394491e+000 +5.128394491e+000 +5.128394491e+000 +4.8420e+000 +3.1634e+000 -2.2777e+000
42 +2.891203995e+000 +2.891203995e+000 +2.901203995e+000 +2.901203995e+000 +2.8830e+000 +1.8573e+000 +2.4849e+000
973 +1.346135155e+000 +1.346135155e+000 +1.356135155e+000 +1.356135155e+000 -1.4572e+000 -9.5426e-001 -2.4505e+000
2194 +1.281091673e+000 +1.281091673e+000 +1.291091673e+000 +1.291091673e+000 +2.3790e+000 -2.8083e+000 +2.5220e+000
18423 +1.253704785e+000 +1.253704785e+000 +1.263704785e+000 +1.263704785e+000 -5.3068e+000 +3.8345e+000 -5.6145e+000
19456 +1.187627426e+000 +1.187627426e+000 +1.197627426e+000 +1.197627426e+000 +4.6987e-001 +1.0807e-001 +1.2517e+000
33765 +4.896732520e-001 +4.896732520e-001 +4.996732520e-001 +4.996732520e-001 -6.1209e-001 +4.1220e+000 +4.6730e+000
39365 +2.955248019e-001 +2.955248019e-001 +3.055248019e-001 +3.055248019e-001 +9.4111e-001 +3.0066e+000 +3.0093e+000
218867 +2.461656278e-001 +2.461656278e-001 +2.561656278e-001 +2.561656278e-001 -3.8215e+000 +6.9189e-001 +2.3479e-001
218876 +1.949062747e-001 +1.949062747e-001 +2.049062747e-001 +2.049062747e-001 -3.8220e+000 +6.9202e-001 +2.3473e-001
218890 +1.771081676e-001 +1.771081676e-001 +1.871081676e-001 +1.871081676e-001 -3.8221e+000 +6.9193e-001 +2.3478e-001
218898 +1.474756321e-001 +1.474756321e-001 +1.574756321e-001 +1.574756321e-001 -3.8222e+000 +6.9213e-001 +2.3476e-001
219030 +1.412811132e-001 +1.412811132e-001 +1.512811132e-001 +1.512811132e-001 -3.8222e+000 +6.9171e-001 +2.3462e-001
219046 +1.308151006e-001 +1.308151006e-001 +1.408151006e-001 +1.408151006e-001 -3.8223e+000 +6.9169e-001 +2.3454e-001
219061 +1.268085150e-001 +1.268085150e-001 +1.368085150e-001 +1.368085150e-001 -3.8223e+000 +6.9173e-001 +2.3457e-001
219078 +1.254432153e-001 +1.254432153e-001 +1.354432153e-001 +1.354432153e-001 -3.8223e+000 +6.9154e-001 +2.3443e-001
219086 +1.180597482e-001 +1.180597482e-001 +1.280597482e-001 +1.280597482e-001 -3.8223e+000 +6.9159e-001 +2.3446e-001
219097 +1.123851519e-001 +1.123851519e-001 +1.223851519e-001 +1.223851519e-001 -3.8223e+000 +6.9138e-001 +2.3444e-001
219126 +9.963682107e-002 +9.963682107e-002 +1.096368211e-001 +1.096368211e-001 -3.8224e+000 +6.9148e-001 +2.3443e-001
