% function evaluation | noise-free fitness - Fopt (-5.465000000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.208165714e+006 +4.208165714e+006 +4.207619214e+006 +4.207619214e+006 -7.1131e+000 -3.3006e+001
2 +2.045599430e+002 +2.045599430e+002 -3.419400570e+002 -3.419400570e+002 -2.3895e+000 +3.5386e-001
3 +1.002813964e+002 +1.002813964e+002 -4.462186036e+002 -4.462186036e+002 -1.8963e+000 +5.4348e-001
8 +3.819165313e+000 +3.819165313e+000 -5.426808347e+002 -5.426808347e+002 -6.5000e-001 +2.1380e+000
25 +3.642397842e+000 +3.642397842e+000 -5.428576022e+002 -5.428576022e+002 -3.0556e-001 +2.0098e+000
27 +3.061042459e+000 +3.061042459e+000 -5.434389575e+002 -5.434389575e+002 +1.7345e+000 +1.8640e+000
64 +2.110799560e+000 +2.110799560e+000 -5.443892004e+002 -5.443892004e+002 -1.1527e+000 +1.1974e+000
87 +1.819331137e+000 +1.819331137e+000 -5.446806689e+002 -5.446806689e+002 -1.0874e+000 +1.2056e+000
94 +1.758867304e+000 +1.758867304e+000 -5.447411327e+002 -5.447411327e+002 -1.0373e+000 +1.2448e+000
121 +1.714572341e+000 +1.714572341e+000 -5.447854277e+002 -5.447854277e+002 -1.0271e+000 +1.2186e+000
152 +1.692552570e+000 +1.692552570e+000 -5.448074474e+002 -5.448074474e+002 -1.0406e+000 +1.2236e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.964220314e+003 +1.964220314e+003 +2.964220314e+003 +2.964220314e+003 -4.7111e+000 +1.2376e+000
5 +3.293276088e+002 +3.293276088e+002 +1.329327609e+003 +1.329327609e+003 -3.4053e+000 +1.1669e+000
11 +5.681954308e+000 +5.681954308e+000 +1.005681954e+003 +1.005681954e+003 -1.4154e+000 +1.4885e+000
13 +4.264967537e+000 +4.264967537e+000 +1.004264968e+003 +1.004264968e+003 -1.2176e+000 +1.2791e+000
16 +3.573278272e+000 +3.573278272e+000 +1.003573278e+003 +1.003573278e+003 -2.0843e+000 +1.9109e+000
