% function evaluation | noise-free fitness - Fopt (1.026100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.593927089e+006 +1.593927089e+006 +1.594029699e+006 +1.594029699e+006 +6.5277e+000 -2.3909e+000 +3.4778e+000 +1.7530e+001 +3.3971e+000
2 +1.449343208e+002 +1.449343208e+002 +2.475443208e+002 +2.475443208e+002 -1.4254e+000 +9.8044e-001 +4.3020e+000 -2.6677e+000 +3.0744e+000
8 +6.024784253e+001 +6.024784253e+001 +1.628578425e+002 +1.628578425e+002 -1.6280e-002 -3.6531e+000 +3.1550e+000 -2.2297e-001 +3.3741e+000
38 +3.924373645e+001 +3.924373645e+001 +1.418537365e+002 +1.418537365e+002 -1.6983e+000 -1.9191e+000 +2.2635e+000 +4.0708e-002 +2.9175e+000
77 +3.444105253e+001 +3.444105253e+001 +1.370510525e+002 +1.370510525e+002 -1.8300e+000 -2.4493e+000 +2.2433e+000 +6.6263e-001 +3.6439e+000
178 +2.188221196e+001 +2.188221196e+001 +1.244922120e+002 +1.244922120e+002 -2.7339e+000 -1.6048e+000 +2.0651e+000 +4.9670e-001 +3.2643e+000
373 +2.149095734e+001 +2.149095734e+001 +1.241009573e+002 +1.241009573e+002 -2.5606e+000 -1.1864e+000 +1.5459e+000 +2.0956e+000 +2.9294e+000
816 +2.111272223e+001 +2.111272223e+001 +1.237227222e+002 +1.237227222e+002 -1.7151e+000 -1.5657e+000 +1.8596e+000 +1.0264e+000 +1.4764e+000
1529 +1.994055628e+001 +1.994055628e+001 +1.225505563e+002 +1.225505563e+002 -7.7520e-001 -1.4518e+000 +9.9464e-001 +1.5860e+000 +1.5274e+000
2488 +1.336660032e+001 +1.336660032e+001 +1.159766003e+002 +1.159766003e+002 -1.7250e+000 -2.8735e+000 +1.3125e+000 +3.7284e-001 +1.4501e+000
9938 +9.892033698e+000 +9.892033698e+000 +1.125020337e+002 +1.125020337e+002 -1.8253e+000 -2.2259e+000 +5.7674e-001 +1.2858e+000 +1.6573e+000
24456 +8.258969044e+000 +8.258969044e+000 +1.108689690e+002 +1.108689690e+002 -2.0465e+000 -1.8993e+000 +2.2633e+000 +1.5277e+000 +2.0577e+000
361571 +7.953822349e+000 +7.953822349e+000 +1.105638223e+002 +1.105638223e+002 -2.2021e+000 -1.2891e+000 +1.1656e+000 +1.4281e+000 +2.0243e+000
633922 +7.593819339e+000 +7.593819339e+000 +1.102038193e+002 +1.102038193e+002 -1.6014e+000 -1.7340e+000 +1.6680e+000 +1.8932e+000 +2.0257e+000
1436699 +7.332960843e+000 +7.332960843e+000 +1.099429608e+002 +1.099429608e+002 -2.0946e+000 -1.8103e+000 +1.8972e+000 +1.8074e+000 +1.7391e+000
1568292 +6.838705444e+000 +6.838705444e+000 +1.094487054e+002 +1.094487054e+002 -1.3122e+000 -2.2337e+000 +1.5768e+000 +1.5711e+000 +2.2166e+000
% function evaluation | noise-free fitness - Fopt (9.330000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.191973308e+005 +7.191973308e+005 +7.192906308e+005 +7.192906308e+005 +1.9129e+000 +4.6639e+000 +1.2224e+001 +1.7780e+000 +9.4356e+000
2 +1.064102408e+002 +1.064102408e+002 +1.997102408e+002 +1.997102408e+002 +1.7640e+000 +3.4937e+000 +1.2097e+000 -1.9117e+000 +3.5232e+000
27 +9.449642991e+001 +9.449642991e+001 +1.877964299e+002 +1.877964299e+002 +3.4269e+000 +8.4590e-001 +1.9187e+000 -7.7775e-001 -8.5663e-001
