% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.649626569e+003 +1.649626569e+003 +1.187536569e+003 +1.187536569e+003 -2.4593e-001 -7.1150e+000 -4.5405e+000 -6.4452e+000 -3.7825e+000 +6.8115e-001 -4.2521e+000 -8.3004e+000 -2.1825e+000 -2.5266e+000
2 +1.141977455e+003 +1.141977455e+003 +6.798874549e+002 +6.798874549e+002 +4.0276e+000 -7.4375e-001 -1.7472e+000 -3.7362e+000 -5.7025e+000 +2.2899e+000 -5.5531e+000 -3.4288e+000 +3.9192e+000 -4.7534e+000
3 +8.069618596e+002 +8.069618596e+002 +3.448718596e+002 +3.448718596e+002 -5.7710e-001 -1.6047e-001 -3.3668e+000 -3.8504e+000 -3.7429e+000 +1.8720e+000 -4.4252e+000 -4.2247e+000 +7.1713e-001 -1.9069e+000
8 +5.689666619e+002 +5.689666619e+002 +1.068766619e+002 +1.068766619e+002 +3.7753e+000 -1.4344e+000 -3.0664e+000 -2.3615e+000 -2.9836e+000 +4.0972e+000 -8.4676e-001 -6.2537e-001 +7.6262e-001 -3.7026e+000
62 +3.888639963e+002 +3.888639963e+002 -7.322600370e+001 -7.322600370e+001 +2.5681e+000 +5.7525e+000 -2.7220e+000 -6.4886e+000 +2.0135e+000 +1.6436e+000 -1.6717e+000 +2.5563e+000 +1.9043e-001 -1.9404e+000
111 +2.066412755e+002 +2.066412755e+002 -2.554487245e+002 -2.554487245e+002 -2.6350e+000 -3.6892e+000 +1.4738e+000 -9.3326e-001 +2.5369e+000 +2.2345e+000 -1.1069e-001 +1.8021e+000 +2.6148e+000 -8.3619e-001
185 +1.615287097e+002 +1.615287097e+002 -3.005612903e+002 -3.005612903e+002 -4.3837e-001 +4.0120e+000 -1.0627e+000 -1.1821e+000 +7.6297e-001 +2.5760e+000 +1.1169e+000 +2.1220e+000 +3.7678e-001 -2.7733e-002
256 +1.375645263e+002 +1.375645263e+002 -3.245254737e+002 -3.245254737e+002 -2.0281e+000 +1.3560e+000 +1.7507e+000 +3.9867e-002 +1.3467e+000 +1.2550e+000 +1.2651e+000 +3.8004e+000 +1.7099e+000 -1.5829e-001
314 +1.066800471e+002 +1.066800471e+002 -3.554099529e+002 -3.554099529e+002 -4.4192e+000 +1.4844e+000 +6.5352e-001 -1.3151e+000 +1.2348e+000 +1.6253e+000 +1.6814e+000 +1.1337e+000 +1.2100e+000 -1.1352e+000
424 +8.368933552e+001 +8.368933552e+001 -3.784006645e+002 -3.784006645e+002 -2.4109e+000 +1.3236e+000 +1.2664e+000 +9.0311e-001 +1.5514e+000 +1.8548e+000 +6.9555e-001 +2.1827e+000 +7.1586e-001 -6.1032e-001
