% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.647184775e+003 +1.647184775e+003 +2.647184775e+003 +2.647184775e+003 +4.0332e+000 +3.4926e+000 +1.1307e+001 +5.9607e+000 +3.1381e+000 -5.3753e-001 -1.9653e+000 -3.5617e-001 -4.6210e+000 -2.1783e+000
9 +1.538161303e+003 +1.538161303e+003 +2.538161303e+003 +2.538161303e+003 +3.7282e+000 +5.2705e+000 -6.5778e+000 -5.9370e+000 +1.0144e+000 -1.1113e+000 -1.5806e+000 +4.7612e-001 -2.6733e+000 +9.2276e+000
11 +8.703342897e+002 +8.703342897e+002 +1.870334290e+003 +1.870334290e+003 +2.8620e+000 +2.7130e+000 +5.0389e+000 +7.5596e+000 +1.0939e+000 -3.3537e-001 -2.5409e+000 -3.6909e+000 -5.0994e-001 -3.5661e+000
13 +3.282169643e+002 +3.282169643e+002 +1.328216964e+003 +1.328216964e+003 +1.4770e+000 +4.7327e+000 +5.5529e+000 +8.8719e-001 +4.2621e+000 -3.3778e+000 -8.4032e-001 +4.1872e-001 +1.6618e-001 -4.4386e+000
60 +2.517234698e+002 +2.517234698e+002 +1.251723470e+003 +1.251723470e+003 +8.6470e-001 +2.6205e+000 +3.4715e+000 +4.4488e+000 +2.8358e+000 -1.6632e+000 -2.5575e+000 +8.0334e-001 -3.9746e+000 -5.6358e+000
99 +2.259935045e+002 +2.259935045e+002 +1.225993504e+003 +1.225993504e+003 -3.4611e-001 +5.2506e+000 +4.8818e-001 +5.4248e+000 +1.7626e+000 -4.1106e+000 -1.8544e+000 -8.5188e-001 -1.1802e+000 -3.3046e+000
117 +1.859458879e+002 +1.859458879e+002 +1.185945888e+003 +1.185945888e+003 -1.7802e+000 +3.4823e+000 +3.8744e+000 +1.9762e+000 +1.6516e+000 -1.2674e+000 -3.6475e+000 +1.7661e+000 -3.0208e+000 -4.5020e+000
227 +1.530969914e+002 +1.530969914e+002 +1.153096991e+003 +1.153096991e+003 -2.7544e+000 +3.6920e+000 +1.8109e+000 +8.5275e+000 +2.0100e+000 -2.6230e+000 -2.4106e-001 +1.0797e+000 -5.5333e+000 -4.1651e+000
306 +1.433178514e+002 +1.433178514e+002 +1.143317851e+003 +1.143317851e+003 -9.3123e-001 +3.9657e+000 +4.0687e+000 +3.6295e+000 +1.6381e+000 -2.1576e+000 -1.8125e+000 +7.9582e-001 -3.8663e+000 -3.9287e+000
339 +1.370913319e+002 +1.370913319e+002 +1.137091332e+003 +1.137091332e+003 -9.2619e-001 +4.1110e+000 +2.3001e+000 +3.4020e+000 +1.5545e+000 -2.6543e+000 -1.8357e-001 +1.7252e-001 -3.4522e+000 -3.1095e+000
360 +1.308363823e+002 +1.308363823e+002 +1.130836382e+003 +1.130836382e+003 -5.7894e-001 +4.1886e+000 +2.7446e+000 +3.7211e+000 -2.8427e-001 -3.6906e+000 -1.7453e+000 +4.9439e-001 -2.5283e+000 -3.1516e+000
482 +1.252005482e+002 +1.252005482e+002 +1.125200548e+003 +1.125200548e+003 +2.9919e-001 +3.4842e+000 +6.2462e-001 +4.8946e+000 +2.3802e+000 -3.1436e+000 -2.1342e+000 -8.1122e-001 -3.8052e+000 -3.5932e+000
525 +1.055945649e+002 +1.055945649e+002 +1.105594565e+003 +1.105594565e+003 -3.1918e+000 +3.0551e+000 +1.3437e+000 +4.0246e+000 +2.1220e+000 -3.1271e+000 -2.9908e+000 +1.9518e+000 -3.4609e+000 -3.1018e+000
546 +1.000748216e+002 +1.000748216e+002 +1.100074822e+003 +1.100074822e+003 -2.5719e+000 +3.7960e+000 +2.3778e+000 +3.8578e+000 +3.1798e+000 -2.9734e+000 -2.7033e+000 -7.2005e-001 -4.7422e+000 -2.4392e+000
591 +9.526061816e+001 +9.526061816e+001 +1.095260618e+003 +1.095260618e+003 -2.3757e+000 +3.4470e+000 +2.8356e+000 +4.9499e+000 +1.9458e+000 -2.8578e+000 -2.2518e+000 +1.1847e-001 -2.9366e+000 -3.1964e+000
601 +8.514416142e+001 +8.514416142e+001 +1.085144161e+003 +1.085144161e+003 -3.9230e+000 +3.7423e+000 +1.4343e+000 +4.1776e+000 +1.8398e+000 -3.9267e+000 -1.0407e+000 -6.1823e-003 -2.2684e+000 -2.8890e+000
698 +8.413107411e+001 +8.413107411e+001 +1.084131074e+003 +1.084131074e+003 -2.6105e+000 +3.0449e+000 +2.7022e+000 +2.6283e+000 +2.7485e+000 -3.2146e+000 -1.3946e+000 -1.4326e-001 -3.3639e+000 -3.0631e+000
712 +7.233325928e+001 +7.233325928e+001 +1.072333259e+003 +1.072333259e+003 -3.0490e+000 +2.8941e+000 +3.4597e+000 +3.9938e+000 +3.4627e+000 -2.3653e+000 -1.8721e+000 +2.7976e-001 -2.3423e+000 -1.8002e+000
793 +5.896868137e+001 +5.896868137e+001 +1.058968681e+003 +1.058968681e+003 -2.9379e+000 +3.1424e+000 +3.3950e+000 +4.1247e+000 +2.4213e+000 -3.2530e+000 -2.2395e+000 +4.7728e-001 -2.6732e+000 -2.6659e+000
