% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.634645767e+002 +5.634645767e+002 +6.564045767e+002 +6.564045767e+002 -5.3864e+000 +1.4348e+000
3 +1.959908441e+001 +1.959908441e+001 +1.125390844e+002 +1.125390844e+002 -8.4860e-002 -7.5889e-001
9 +1.043502847e+001 +1.043502847e+001 +1.033750285e+002 +1.033750285e+002 +7.7906e-001 -1.2520e+000
16 +7.766467311e+000 +7.766467311e+000 +1.007064673e+002 +1.007064673e+002 +3.6886e+000 -3.3157e+000
20 +5.408240311e+000 +5.408240311e+000 +9.834824031e+001 +9.834824031e+001 +1.7403e+000 -1.4311e+000
41 +4.518719924e+000 +4.518719924e+000 +9.745871992e+001 +9.745871992e+001 +2.4691e+000 -2.0605e+000
55 +3.229661478e+000 +3.229661478e+000 +9.616966148e+001 +9.616966148e+001 +1.7788e-001 +3.9255e-002
67 +2.403662360e+000 +2.403662360e+000 +9.534366236e+001 +9.534366236e+001 +8.6854e-001 -6.1345e-001
70 +1.683498053e+000 +1.683498053e+000 +9.462349805e+001 +9.462349805e+001 +1.3665e+000 -7.1443e-001
128 +6.009155901e-001 +6.009155901e-001 +9.354091559e+001 +9.354091559e+001 +5.0512e-001 -5.1077e-001
361 +9.614649442e-002 +9.614649442e-002 +9.303614649e+001 +9.303614649e+001 +1.3531e-002 +4.4615e-001
389 +2.068633887e-002 +2.068633887e-002 +9.296068634e+001 +9.296068634e+001 -3.1571e-001 +7.6324e-001
3577 +1.683498053e-002 +1.683498053e-002 +9.295683498e+001 +9.295683498e+001 -5.5998e-002 +5.3614e-001
5686 +6.009155901e-003 +6.009155901e-003 +9.294600916e+001 +9.294600916e+001 -1.5099e-001 +6.1415e-001
7017 +8.255467776e-008 +8.255467776e-008 +9.294000008e+001 +9.294000008e+001 -2.3194e-001 +7.4246e-001
7085 +8.873115576e-009 +8.873115576e-009 +9.294000001e+001 +9.294000001e+001 -2.3220e-001 +7.3452e-001
7731 +0.000000000e+000 +0.000000000e+000 +9.294000000e+001 +9.294000000e+001 -2.1665e-001 +7.3929e-001
% function evaluation | noise-free fitness - Fopt (3.535000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.106259112e+001 +1.106259112e+001 +4.641259112e+001 +4.641259112e+001 -7.6782e-001 -3.9106e-001
7 +3.708886717e+000 +3.708886717e+000 +3.905888672e+001 +3.905888672e+001 +3.2911e+000 +2.5795e+000
10 +3.260153181e+000 +3.260153181e+000 +3.861015318e+001 +3.861015318e+001 +1.1067e+000 +2.7775e-001
25 +3.836094924e-001 +3.836094924e-001 +3.573360949e+001 +3.573360949e+001 +1.4647e+000 +1.3500e+000
