% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.127066005e+003 +3.127066005e+003 +3.157036005e+003 +3.157036005e+003 -2.4362e+000 -5.2331e+000 +2.3380e+000 +5.4121e+000 -2.0110e+000
2 +2.140717757e+003 +2.140717757e+003 +2.170687757e+003 +2.170687757e+003 -3.3819e+000 -2.5222e+000 -2.3038e+000 +3.4147e+000 -5.0846e+000
3 +1.150753805e+003 +1.150753805e+003 +1.180723805e+003 +1.180723805e+003 -2.1650e-001 -2.6041e+000 -3.0878e+000 +1.7644e+000 -2.2957e-001
7 +8.427148509e+002 +8.427148509e+002 +8.726848509e+002 +8.726848509e+002 -1.6821e+000 -3.2187e+000 -1.8866e+000 -1.6703e+000 +1.4971e-001
26 +3.712322929e+002 +3.712322929e+002 +4.012022929e+002 +4.012022929e+002 +2.2098e+000 -3.4940e+000 -3.1499e+000 -1.8542e+000 -3.2315e-001
102 +3.559127120e+002 +3.559127120e+002 +3.858827120e+002 +3.858827120e+002 +1.5303e+000 -1.6137e+000 -3.4664e+000 -6.4562e-001 +1.8950e+000
104 +3.300676531e+002 +3.300676531e+002 +3.600376531e+002 +3.600376531e+002 +3.0852e-001 -2.7009e+000 -3.7959e+000 -1.8943e+000 +6.8118e-001
149 +2.488398883e+002 +2.488398883e+002 +2.788098883e+002 +2.788098883e+002 +1.2711e+000 -5.0915e+000 -4.2591e+000 -2.0090e+000 +9.9684e-001
179 +2.107402723e+002 +2.107402723e+002 +2.407102723e+002 +2.407102723e+002 +8.4013e-001 -3.0750e+000 -4.1093e+000 -1.3627e+000 +2.4424e+000
251 +7.703058845e+001 +7.703058845e+001 +1.070005884e+002 +1.070005884e+002 +3.7727e-001 -1.0948e+000 -3.4989e+000 -1.8946e+000 +2.9029e+000
323 +5.013147564e+001 +5.013147564e+001 +8.010147564e+001 +8.010147564e+001 +7.8234e-001 -1.1934e+000 -3.6070e+000 -1.8331e+000 +3.0570e+000
340 +4.597560179e+001 +4.597560179e+001 +7.594560179e+001 +7.594560179e+001 +6.9509e-001 -1.7464e+000 -3.6480e+000 -2.1206e+000 +2.8929e+000
