% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.997665997e+002 +1.997665997e+002 +2.711165997e+002 +2.711165997e+002 +3.5705e+000 -5.0022e+000 -1.1774e+001 +5.1777e+000 +3.4571e+000 +2.4000e-003 +6.9812e+000 +2.9560e+000 -1.0104e-001 -1.2155e+000
2 +1.325110382e+002 +1.325110382e+002 +2.038610382e+002 +2.038610382e+002 +1.2030e+000 -5.9283e+000 +9.7397e+000 +8.8583e+000 +3.1073e+000 -2.9251e+000 -8.8773e-001 +1.6497e+000 -9.9246e+000 -1.1972e+000
3 +1.235940210e+002 +1.235940210e+002 +1.949440210e+002 +1.949440210e+002 +3.6766e+000 -9.2605e+000 +1.0611e+000 +4.1731e+000 +5.1521e+000 -3.3328e+000 -1.0081e+000 +1.4399e+000 -1.0610e+000 -4.9696e+000
6 +5.722440866e+001 +5.722440866e+001 +1.285744087e+002 +1.285744087e+002 +4.4139e+000 -2.3681e+000 +3.0793e+000 +7.1415e-001 +4.6708e+000 -3.6032e+000 -2.8408e+000 +3.4194e+000 -3.1389e+000 +6.9907e-001
8 +5.329031124e+001 +5.329031124e+001 +1.246403112e+002 +1.246403112e+002 +4.0318e+000 -4.2299e+000 +1.1798e+000 +1.1852e+000 +3.4577e+000 -1.3461e+000 +1.6368e+000 +5.3696e+000 -3.7461e+000 -3.8953e+000
21 +4.922554413e+001 +4.922554413e+001 +1.205755441e+002 +1.205755441e+002 -2.3609e+000 -8.5256e+000 -1.6419e+000 +4.8474e+000 +6.5247e+000 -1.9164e+000 +6.1330e-001 +8.9085e-001 -1.7630e+000 +3.8005e+000
33 +3.542880081e+001 +3.542880081e+001 +1.067788008e+002 +1.067788008e+002 +5.0617e+000 -4.4116e+000 +4.1331e+000 +1.0913e+000 +4.6009e+000 -2.3817e+000 +1.0237e+000 +4.4302e+000 -6.1405e-001 -3.4589e+000
66 +2.843582692e+001 +2.843582692e+001 +9.978582692e+001 +9.978582692e+001 +5.1228e+000 -6.0320e+000 +3.4255e+000 +4.0880e+000 +5.3515e+000 -6.7430e+000 +7.2856e-001 +4.3774e+000 -2.4906e+000 +2.2726e+000
652 +2.716876808e+001 +2.716876808e+001 +9.851876808e+001 +9.851876808e+001 -2.0516e+000 +2.7727e+000 -3.0100e+000 -2.5979e+000 +2.6844e+000 +6.4151e+000 -4.0940e+000 +4.9710e+000 +8.1989e-001 -1.5724e+000
1194 +2.339338529e+001 +2.339338529e+001 +9.474338529e+001 +9.474338529e+001 -1.3708e+000 -1.8534e+000 +3.4126e+000 -1.0892e+000 -8.0272e-001 -6.9229e-001 +1.4861e+000 +6.5693e+000 +3.0608e+000 +3.8159e+000
