% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.629426274e+001 +3.629426274e+001 -6.625573726e+001 -6.625573726e+001 -3.7063e+000 -2.6030e+000
2 +1.464475300e+001 +1.464475300e+001 -8.790524700e+001 -8.790524700e+001 -8.0662e-001 -3.0020e+000
3 +9.206164834e+000 +9.206164834e+000 -9.334383517e+001 -9.334383517e+001 -1.5476e+000 +1.0456e+000
12 +5.646826738e+000 +5.646826738e+000 -9.690317326e+001 -9.690317326e+001 -1.6242e+000 +9.5202e-002
13 +1.549494037e+000 +1.549494037e+000 -1.010005060e+002 -1.010005060e+002 -1.2576e+000 -8.3834e-001
21 +1.214925648e+000 +1.214925648e+000 -1.013350744e+002 -1.013350744e+002 -8.9285e-001 -1.8272e+000
38 +8.576022838e-001 +8.576022838e-001 -1.016923977e+002 -1.016923977e+002 -5.7390e-001 -7.8790e-002
39 +7.413763006e-001 +7.413763006e-001 -1.018086237e+002 -1.018086237e+002 +6.3481e-002 -1.9903e+000
54 +2.962188888e-001 +2.962188888e-001 -1.022537811e+002 -1.022537811e+002 +1.5884e+000 -3.1278e-001
55 +4.335345970e-002 +4.335345970e-002 -1.025066465e+002 -1.025066465e+002 +2.3969e+000 +2.6620e-001
774 +1.572368400e-002 +1.572368400e-002 -1.025342763e+002 -1.025342763e+002 +2.5333e+000 +2.7714e-001
% function evaluation | noise-free fitness - Fopt (7.169000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.112989206e+004 +1.112989206e+004 +1.120158206e+004 +1.120158206e+004 +1.5062e+001 +2.3262e+000
2 +8.380226805e+000 +8.380226805e+000 +8.007022681e+001 +8.007022681e+001 -2.4296e+000 +1.8692e+000
9 +1.710791000e+000 +1.710791000e+000 +7.340079100e+001 +7.340079100e+001 -2.9533e+000 +3.3681e+000
25 +1.122879127e+000 +1.122879127e+000 +7.281287913e+001 +7.281287913e+001 -1.8229e+000 +2.7118e+000
228 +2.479289134e-001 +2.479289134e-001 +7.193792891e+001 +7.193792891e+001 -8.8878e-001 +1.4973e+001
242 +9.474931421e-002 +9.474931421e-002 +7.178474931e+001 +7.178474931e+001 -1.4662e+000 +1.7685e+001
1072 +6.884752646e-002 +6.884752646e-002 +7.175884753e+001 +7.175884753e+001 +6.1817e-001 -7.9285e-001
1213 +4.997715390e-002 +4.997715390e-002 +7.173997715e+001 +7.173997715e+001 +8.9836e-001 +5.5542e+000
1263 +3.197432975e-002 +3.197432975e-002 +7.172197433e+001 +7.172197433e+001 +9.1513e-001 +5.6862e+000
1758 +4.257315872e-003 +4.257315872e-003 +7.169425732e+001 +7.169425732e+001 -8.1485e-001 +4.5782e-001
1768 +3.252323996e-003 +3.252323996e-003 +7.169325232e+001 +7.169325232e+001 -9.0955e-001 +5.6341e-001
1769 +3.401342963e-005 +3.401342963e-005 +7.169003401e+001 +7.169003401e+001 -6.6212e-001 +3.1268e-001
1781 +2.771451088e-005 +2.771451088e-005 +7.169002771e+001 +7.169002771e+001 -7.1604e-001 +3.6686e-001
17506 +2.708263872e-005 +2.708263872e-005 +7.169002708e+001 +7.169002708e+001 -5.6817e-001 +2.2843e-001
17529 +2.677312852e-005 +2.677312852e-005 +7.169002677e+001 +7.169002677e+001 -5.6868e-001 +2.2857e-001
17556 +2.622547211e-005 +2.622547211e-005 +7.169002623e+001 +7.169002623e+001 -5.6881e-001 +2.2890e-001
17576 +2.465914486e-005 +2.465914486e-005 +7.169002466e+001 +7.169002466e+001 -5.7024e-001 +2.3046e-001
17641 +2.444639057e-005 +2.444639057e-005 +7.169002445e+001 +7.169002445e+001 -5.7020e-001 +2.3020e-001
17765 +2.396222015e-005 +2.396222015e-005 +7.169002396e+001 +7.169002396e+001 -5.7064e-001 +2.3050e-001
17842 +2.340496178e-005 +2.340496178e-005 +7.169002340e+001 +7.169002340e+001 -5.7119e-001 +2.3093e-001
17936 +2.287492333e-005 +2.287492333e-005 +7.169002287e+001 +7.169002287e+001 -5.7162e-001 +2.3133e-001
17997 +2.237642050e-005 +2.237642050e-005 +7.169002238e+001 +7.169002238e+001 -5.7195e-001 +2.3186e-001
18061 +2.187380574e-005 +2.187380574e-005 +7.169002187e+001 +7.169002187e+001 -5.7238e-001 +2.3214e-001
18077 +2.124536377e-005 +2.124536377e-005 +7.169002125e+001 +7.169002125e+001 -5.7298e-001 +2.3262e-001
