% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.444770793e+001 +1.444770793e+001 -8.810229207e+001 -8.810229207e+001 -1.4662e+000 -1.5486e+000 +2.5502e+000
11 +1.126971428e+001 +1.126971428e+001 -9.128028572e+001 -9.128028572e+001 +5.7421e+000 -3.2020e+000 +3.5150e+000
21 +8.867182673e+000 +8.867182673e+000 -9.368281733e+001 -9.368281733e+001 +6.2533e-001 -1.4126e+000 +2.6711e+000
56 +7.393216840e+000 +7.393216840e+000 -9.515678316e+001 -9.515678316e+001 +1.2420e+000 -2.6980e+000 +3.9491e-001
83 +2.512298309e+000 +2.512298309e+000 -1.000377017e+002 -1.000377017e+002 -1.4714e+000 -2.1815e-001 +9.3948e-001
112 +2.473785383e+000 +2.473785383e+000 -1.000762146e+002 -1.000762146e+002 +1.6757e+000 -1.3646e+000 +2.7212e-001
164 +4.291612449e-001 +4.291612449e-001 -1.021208388e+002 -1.021208388e+002 -6.0411e-002 -8.8677e-001 +1.1426e+000
615 +6.067127710e-002 +6.067127710e-002 -1.024893287e+002 -1.024893287e+002 +6.4693e-003 +4.6941e-001 -4.9052e-001
10303 +1.335635373e-002 +1.335635373e-002 -1.025366436e+002 -1.025366436e+002 +2.8848e-002 +1.5531e-001 -4.7207e-001
16672 +2.251549088e-003 +2.251549088e-003 -1.025477485e+002 -1.025477485e+002 -2.1891e-002 +2.2137e-001 -5.3677e-001
139053 +2.236387931e-003 +2.236387931e-003 -1.025477636e+002 -1.025477636e+002 -3.8519e-003 +2.0522e-001 -5.2272e-001
139060 +2.157110695e-003 +2.157110695e-003 -1.025478429e+002 -1.025478429e+002 -6.9475e-003 +2.1027e-001 -5.2479e-001
139097 +2.120922717e-003 +2.120922717e-003 -1.025478791e+002 -1.025478791e+002 -6.2898e-003 +2.0798e-001 -5.2536e-001
139126 +2.088752056e-003 +2.088752056e-003 -1.025479112e+002 -1.025479112e+002 -6.4071e-003 +2.0853e-001 -5.2698e-001
139359 +2.041074358e-003 +2.041074358e-003 -1.025479589e+002 -1.025479589e+002 -7.2809e-003 +2.0990e-001 -5.2787e-001
139455 +1.991137976e-003 +1.991137976e-003 -1.025480089e+002 -1.025480089e+002 -8.7351e-003 +2.1094e-001 -5.2912e-001
